Duration,Date,Pulse,Maxpulse,Calories
22,12/22/2024,169,182,1872
228,8/18/2024,18,92,1901
301,11/14/2024,146,143,363
381,1/10/2025,158,64,1665
315,6/30/2024,78,131,1
363,11/17/2024,197,177,239
268,11/13/2024,85,24,1528
480,12/29/2024,105,78,1949
386,3/24/2025,121,24,1677
340,1/24/2025,129,180,816
495,11/19/2024,62,67,1451
307,7/11/2024,4,13,1459
115,5/7/2024,78,114,1197
17,3/19/2025,123,74,1446
175,6/21/2024,114,128,703
321,12/29/2024,13,32,1670
361,1/19/2025,77,63,502
132,12/13/2024,177,68,1718
284,11/21/2024,15,111,996
261,5/28/2024,191,122,113
133,8/4/2024,20,197,1875
51,3/28/2025,140,192,1506
124,12/23/2024,59,17,1523
178,3/22/2025,116,177,1355
422,10/18/2024,77,44,1062
441,1/13/2025,186,172,191
257,10/3/2024,48,39,382
368,8/25/2024,67,136,287
242,9/10/2024,36,118,1534
361,8/10/2024,79,29,699
453,7/11/2024,9,195,721
387,12/1/2024,161,54,24
83,1/11/2025,140,21,1069
322,8/30/2024,138,157,221
104,6/14/2024,200,12,1747
318,11/19/2024,67,173,1147
42,1/31/2025,76,142,702
156,8/12/2024,122,20,58
359,1/27/2025,67,133,221
407,5/31/2024,13,68,1277
276,5/20/2024,141,61,869
356,3/20/2025,50,75,295
333,10/26/2024,137,168,1489
443,7/31/2024,137,152,682
417,12/26/2024,11,52,296
439,4/6/2025,46,58,366
87,8/11/2024,78,37,980
491,10/25/2024,144,180,1719
156,4/28/2024,51,71,1594
489,7/30/2024,87,68,1107
321,12/21/2024,175,61,1652
269,6/29/2024,12,103,1574
435,7/6/2024,87,164,72
414,9/21/2024,54,151,324
259,7/3/2024,67,173,911
195,5/18/2024,115,50,1275
333,9/27/2024,124,151,1014
446,1/5/2025,184,19,1823
208,2/18/2025,76,125,1631
443,8/23/2024,75,24,648
54,11/29/2024,35,110,1543
19,3/18/2025,20,115,86
471,7/29/2024,50,186,1626
290,6/15/2024,72,133,1140
138,1/17/2025,169,65,1913
183,5/4/2024,166,72,1433
127,6/23/2024,109,11,246
495,1/13/2025,191,75,1163
213,6/14/2024,187,180,300
282,12/23/2024,126,116,1054
29,3/2/2025,170,84,1539
305,11/28/2024,115,26,433
349,8/24/2024,105,195,1136
391,12/22/2024,48,11,2008
179,12/27/2024,90,128,1603
381,9/8/2024,105,125,947
466,2/18/2025,197,94,1893
252,8/18/2024,98,163,1452
167,1/7/2025,114,93,740
185,7/7/2024,106,21,1692
126,11/28/2024,34,131,1304
22,2/10/2025,190,68,1972
162,3/20/2025,172,67,190
419,4/20/2025,115,118,1282
243,4/13/2025,195,192,176
408,7/17/2024,11,13,1370
162,12/1/2024,112,102,658
209,5/2/2024,84,134,542
59,7/23/2024,92,174,1399
151,10/16/2024,3,40,148
189,7/4/2024,149,19,1979
22,3/9/2025,193,86,1738
70,3/19/2025,167,51,604
3,6/21/2024,65,21,1786
333,1/15/2025,102,3,337
374,7/19/2024,151,191,847
139,7/14/2024,103,158,1858
25,1/15/2025,13,9,932
462,5/16/2024,87,122,954
145,4/17/2025,90,99,1220
236,11/9/2024,39,127,878
58,9/2/2024,159,92,986
327,8/13/2024,68,79,1772
5,11/30/2024,97,124,1782
128,4/2/2025,47,1,361
201,5/17/2024,57,28,658
344,3/3/2025,142,153,1768
73,9/22/2024,156,200,403
472,8/15/2024,29,114,1489
460,3/27/2025,52,11,1485
284,10/11/2024,59,177,564
395,1/24/2025,100,40,428
59,3/3/2025,177,25,425
352,3/27/2025,133,148,508
183,4/21/2025,193,46,1740
44,11/13/2024,190,8,265
452,10/23/2024,1,105,162
95,5/22/2024,165,175,962
278,2/10/2025,130,59,1707
204,1/23/2025,69,161,1802
170,2/5/2025,74,38,353
12,8/26/2024,75,200,1745
75,4/20/2025,113,106,82
76,2/17/2025,179,98,351
35,2/9/2025,48,160,1230
489,11/4/2024,26,120,1702
363,3/14/2025,111,197,1818
201,1/17/2025,119,51,792
375,7/25/2024,92,188,957
6,5/31/2024,15,175,301
179,5/1/2024,75,128,1405
151,1/26/2025,3,17,1891
17,7/1/2024,73,165,205
79,6/16/2024,167,44,709
435,7/24/2024,32,136,159
106,10/22/2024,132,14,48
493,9/27/2024,123,147,1055
459,8/28/2024,54,31,1412
228,12/18/2024,43,37,1733
397,10/1/2024,77,36,938
70,4/28/2024,160,134,295
43,8/24/2024,32,30,517
149,10/15/2024,138,54,627
372,11/2/2024,164,43,2069
354,12/23/2024,138,159,1281
187,1/14/2025,148,101,278
428,11/15/2024,120,65,865
439,2/17/2025,52,36,838
209,4/29/2024,27,127,216
487,12/19/2024,150,81,308
419,12/25/2024,36,86,1222
8,4/7/2025,138,183,1471
20,10/20/2024,75,178,619
55,4/2/2025,191,109,652
328,7/9/2024,128,50,1108
133,10/15/2024,141,107,578
351,4/26/2025,18,47,758
149,10/2/2024,104,16,193
266,4/9/2025,131,124,993
434,11/17/2024,120,122,1295
490,9/17/2024,39,69,719
49,8/9/2024,158,119,1044
369,9/1/2024,164,180,1446
280,3/6/2025,62,119,1552
402,6/2/2024,159,119,1187
496,8/10/2024,92,157,850
28,12/25/2024,35,84,1570
363,10/8/2024,176,127,2050
427,12/17/2024,103,88,1338
114,2/3/2025,177,71,1121
395,11/5/2024,139,117,135
270,10/27/2024,200,120,860
391,4/7/2025,153,166,1739
458,3/29/2025,17,179,1406
454,12/6/2024,62,33,1162
359,1/18/2025,171,7,1857
185,10/27/2024,177,5,552
114,3/22/2025,172,110,1522
248,2/2/2025,122,56,71
477,2/1/2025,183,12,1446
239,4/15/2025,147,198,271
217,11/16/2024,108,154,1024
447,1/6/2025,105,125,546
83,7/7/2024,77,71,421
217,5/23/2024,168,82,1316
482,8/5/2024,99,164,621
379,5/13/2024,16,58,1591
142,7/29/2024,199,190,2053
284,3/7/2025,111,25,607
212,6/11/2024,115,121,1388
192,8/13/2024,73,45,1158
416,7/10/2024,56,146,148
494,4/14/2025,156,107,1685
232,8/21/2024,8,24,45
417,7/31/2024,89,155,322
2,1/8/2025,73,162,61
169,5/23/2024,187,114,1484
5,5/11/2024,109,194,1356
343,5/12/2024,155,156,864
110,10/30/2024,45,196,355
